id,smiles,notes,params_json
CHEMBL186567,C/C(=C\[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](NCc1ccccc1)C(C)(C)c1ccccc1)C(C)(C)C)C(=O)O,,
CHEMBL186487,C=C(C=O)c1c2c(nc3ccccc13)C(=O)c1ccccc1C2=O,,
CHEMBL186494,O=C(NC1COP(=O)(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)OC1)c1ccccc1-c1nc2ccccc2s1,,
CHEMBL186334,COc1ccccc1N1CCN(C/C=C/CN2C(=O)c3ccccc3C2=O)CC1,,
CHEMBL186251,CC(=O)N1CCc2cc(F)ccc2C1CC(c1ccccc1)c1ccccc1,,
CHEMBL186787,NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(OCC(=O)O)cc1)Cc1ccccc1F.O=C(O)C(F)(F)F,,
CHEMBL186788,Cc1ccccc1-c1cccc(-n2nnc(-c3ccccn3)n2)c1,,
CHEMBL186794,NC(Cc1ccccc1Cl)C(=O)N1CCN(c2ccccc2CNCCc2cccs2)CC1,,
CHEMBL186649,NC(CC(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1OCC(=O)NC1CC1)Cc1ccccc1,,
CHEMBL186486,CC(C)[C@H](NC(=O)CCc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CF,,
CHEMBL186578,CCCCCCCCCCCCCCCCCCNC(=O)CN1C(=O)CS(=O)(=O)C1c1ccccc1,,
CHEMBL186345,O=P(O)(O)COc1ccccc1,,
CHEMBL186866,COc1cc2c(cc1OC)C(CCc1ccccc1)N(C(N)=O)CC2,,
CHEMBL186875,CNC(=O)/C(C)=C/[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)(C)c1ccccc1)C(C)(C)C,,
CHEMBL186805,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2C(O)CCc1ccccc1,,
CHEMBL186663,Cc1ccccc1COc1ccc(S(=O)(=O)N2CCC[C@@](C)(O)[C@@H]2C(=O)NO)cc1,,
CHEMBL186590,CNC(=O)N1CCc2cc(OC)c(OC)cc2C1CC(c1ccccc1)c1ccccc1,,
CHEMBL186592,CCN(Cc1ccccc1F)c1cc(C)nc2c(-c3cnc(N(C)C)cc3C)c(C)nn12,,
CHEMBL186503,CNCC[C@@H](Oc1cccc2sccc12)c1ccccc1,,
CHEMBL186435,CCOC(=O)c1cnc2c(c(C)nn2C)c1Nc1ccccc1,,
CHEMBL186955,NCCCC[C@H](N)C(=O)CNN[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1,,
CHEMBL186958,CC(COC(=O)c1ccccc1)CC1=C(O)C(=O)c2ccccc2C1=O,,
CHEMBL4443284,O=C(CNC(=O)c1ccccc1)NCc1cccc(Cn2cnc3ccccc32)c1,,
CHEMBL186962,CN(C)Cc1ccccc1Oc1ccc(I)cc1N,,
CHEMBL186965,O=C(Nc1ccccc1O)c1ccccc1Cl,,
CHEMBL186970,CCCC[C@H](NC(C)=O)C(=O)NCC(=O)N(CCCCN)CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(N)=O,,
CHEMBL186892,O=C1NC(=S)S/C1=C\c1cc(Br)ccc1OCc1ccccc1,,
CHEMBL186893,CC12CCC(=O)C=C1CCCC2C(O)c1ccccc1,,
CHEMBL186734,COc1ccccc1N1CCN(C/C=C\CN2C(=O)CCC2=O)CC1,,
CHEMBL186672,COc1ccccc1N1CCN(CC(O)Cn2nc(-c3ccc(Cl)cc3)c3c2CCN(C(C)=O)C3)CC1,,
CHEMBL186596,NC(CC(=O)N1CCC[C@H]1C(=O)NCc1ccccc1)Cc1ccccc1F.O=C(O)C(F)(F)F,,
CHEMBL186511,O=C(Cc1ccccc1)Nc1ncc(C2CCCC2)s1,,
CHEMBL187038,O=C(O)C(CCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)(c1ccccc1)c1ccccc1,,
CHEMBL186973,CCOC(=O)c1nnc2c3c(-c4ccccc4)c(-c4ccccc4)nnc3nn2c1-c1ccccc1,,
CHEMBL186755,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,,
CHEMBL186514,Cc1ccccc1NC(=O)C(C)SC1=CC(=O)c2ccccc2C1=O,,
CHEMBL187881,CC(CCCC(=O)CCCC(C)(C(=O)O)c1ccccc1)(C(=O)O)c1ccccc1,,
CHEMBL187035,CCOC(=O)c1ccccc1Nc1ccnc(C(F)(F)F)c1,,
CHEMBL187118,N[C@@H](CC(=O)N1CCSC1)Cc1ccccc1F,,
CHEMBL187124,O=C1[C@H](c2ccc(Cl)c(Cl)c2)CC=CCN1[C@H](CN1CC[C@H](O)C1)c1ccccc1,,
CHEMBL187125,N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(Cl)cc1)Nc1ccco1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,,
CHEMBL187133,O=C1NC(=S)S/C1=C\c1cc(N2CCOCC2)ccc1OCc1ccccc1,,
CHEMBL186979,O=C(CCCc1ccccc1)C1=CCCC1C(=O)N1CCCC1,,
CHEMBL186834,CC[C@@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,,
CHEMBL186915,CC(=O)N1CCc2ccccc2C1CC(c1ccccc1)c1ccccc1,,
CHEMBL186765,C=C[C@@H]1OC(c2ccc(-c3ccccc3)cc2)=N[C@H]1Sc1ccccc1,,
CHEMBL186684,CC(C)C[C@H](NC(=O)Cc1ccc(C(=O)O)c(OCCF)c1)c1ccccc1N1CCCCC1,,
CHEMBL187197,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C(Cc1ccccc1)NC(=O)N[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(C)C,,
CHEMBL185860,COc1ccccc1N1CCN(CCCCc2c[nH]c3ccc(C(N)=O)cc23)CC1,,
CHEMBL185863,C=C(N[C@@H](CC(C)C)C(=O)O)[C@H]1O[C@@H](CNC(=O)[C@@H](N)CSSC(C)(C)C)CC[C@@H]1OCc1ccccc1,,
CHEMBL187136,COc1cc2c(c(OC)c1)C(CC(c1ccccc1)c1ccccc1)N(C(C)=O)CC2,,
CHEMBL186983,CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)Cc1cccs1)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,,
CHEMBL186987,Oc1ccccc1-c1cc(F)cc(-n2nnc(-c3ccccn3)n2)c1,,
CHEMBL186988,CC(CO)(CCCCC(=O)CCCCC(C)(CO)c1ccccc1)c1ccccc1,,
CHEMBL186991,CCCCCCCCCCCCCCNC(=O)CN1C(=O)CSC1c1ccccc1,,
CHEMBL186912,CCCC[C@H](NC(=O)OCC1(COc2ncnc3ccsc23)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL186914,COC(=O)C(=O)CC(=O)c1cc2cc3c(cc2n1Cc1ccccc1)OCO3,,
CHEMBL186916,Cc1ccccc1C(=O)c1csc(NCCCNS(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)n1,,
CHEMBL186687,N#CCC(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,,
CHEMBL186772,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cnccn1,,
CHEMBL185936,COc1ccccc1N1CCN(Cc2ccccc2CN2C(=O)CCC2=O)CC1,,
CHEMBL185943,CS[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,,
CHEMBL185866,O=C(NC1COP(=O)(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)OC1)c1ccccc1,,
CHEMBL185868,C=CCC(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,,
CHEMBL185869,CCOC(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,,
CHEMBL186995,O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1,,
CHEMBL187076,O=C(NC1COP(=O)(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)OC1)c1ccccc1N1CCOCC1,,
CHEMBL186844,CCCCCCCCNC(=O)[C@H](COCc1ccccc1)NC(=O)CCCCCCC,,
CHEMBL188130,Cl.NCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,,
CHEMBL190306,CCC[C@H](NC(=O)[C@@H]1Cc2cccc(c2)Oc2ccc(cc2)CCCCC(=O)N[C@@H](C2CCCCC2)C(=O)N1)C(=O)C(=O)NCC(=O)N[C@H](C(=O)O)c1ccccc1,,
CHEMBL1237249,O=[N+]([O-])c1ccccc1/C=N/Nc1ccnc2ccc(C(F)(F)F)cc12,,
CHEMBL186105,COC(=O)/C=C(/c1ccccc1)C(C)N(C)CC(=O)OC,,
CHEMBL186028,CO[C@@H](Cc1scnc1C(=O)Nc1nccs1)c1ccccc1,,
CHEMBL185956,C/C(=C\[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](C(C)(C)c1ccccc1)S(C)(=O)=O)C(C)(C)C)C(=O)O,,
CHEMBL185875,OC(c1ccccc1)c1ccccc1OCCN1CCCC1,,
CHEMBL187145,CCCCCC/C(=C\c1ccccc1)c1ccc(S(C)(=O)=O)cc1,,
CHEMBL187148,COc1cc2c(cc1OC)C(CCc1ccccc1)N(C(=O)C1CCCCC1)CC2,,
CHEMBL187160,COc1ccc2c(c1)C(CCNC(C)=O)Cc1ccccc1C2,,
CHEMBL187088,COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc(C)cc2)CC1,,
CHEMBL187011,COc1ccccc1CC/N=C(\N)Nc1nc(C)cc(C)n1,,
CHEMBL186846,O=C(Cc1ccccc1)Nc1ncc(C2CCCCC2)s1,,
CHEMBL186847,O=C(Cc1ccccc1)Nc1ncc(C2=CCCC2)s1,,
CHEMBL188133,O=C(O)c1cc2cc(NS(=O)(=O)c3ccccc3)ccc2n1Cc1ccccc1,,
CHEMBL4443421,Cc1ccccc1CN1c2ccccc2C2(Cc3ccccc3C)CCN(C(=O)C(F)(F)F)C12,,
CHEMBL4443422,Cc1sc(-c2ccccc2Cl)cc1C(=O)N[C@@H](CN)c1ccccc1,,
CHEMBL4443427,O=C1N/C(=N/c2ccccc2)S/C1=C/c1ccco1,,
CHEMBL4443430,NC(=O)c1c(C(F)(F)F)cc(NCc2ccc(F)cc2)n2c1nc1ccccc12,,
CHEMBL4443459,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(C)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C)C(N)=O)C(C)C)C(C)C,,
CHEMBL185957,CCN(C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)(C)c1ccccc1)C(C)(C)C)[C@H](/C=C(\C)C(=O)O)C(C)C,,
CHEMBL185881,CCCCS(=O)(=O)Nc1ccc2c(c1)cc(C(=O)O)n2Cc1ccccc1,,
CHEMBL185884,Clc1ccccc1-c1cccc(-n2nnc(-c3ccccn3)n2)c1,,
CHEMBL187016,COc1cccc2c1CCN(C(C)=O)C2CC(c1ccccc1)c1ccccc1,,
CHEMBL4443616,C/C(=N\Nc1nc(-c2cc3ccccc3oc2=O)cs1)c1ccccc1Br,,
CHEMBL4443620,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CO)[C@@H](C)CC)C(=O)O,,
CHEMBL4443622,O=C(NC(Cn1ccnc1)c1ccccc1)c1cccc(-n2cccn2)c1,,
CHEMBL186934,O=C(Cc1ccccc1)Nc1ncc(-c2ccccc2)s1,,
CHEMBL187527,O=C(O)c1nnn(-c2cccc(Br)c2)c1-c1ccccc1,,
CHEMBL187607,Cc1ccccc1C(=O)c1cnc(NCCCNS(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)s1,,
CHEMBL187531,Cc1cc(C(=O)c2cccc(Cl)c2Cl)ccc1OC(=O)c1ccccc1,,
CHEMBL188145,O=C(O)C(=O)/C=C(\O)c1cc2cc3c(cc2n1Cc1ccccc1)OCO3,,
CHEMBL188066,Fc1ccccc1Oc1ccccc1-c1nnc(S)o1,,
CHEMBL188069,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NCCc3cc(F)cc(F)c3)cc2)n1,,
CHEMBL4443844,O=C(CN1CCOCC1)Nc1ccccc1OC1CCN(C2CCC2)CC1,,
CHEMBL4443846,O=C(NNS(=O)(=O)c1ccccc1)c1cccc(-c2cccc(F)c2)c1,,
CHEMBL187935,CN(C)Cc1ccccc1Sc1ccc(CCO)cc1N,,
CHEMBL188017,COc1ccc2c(c1)CC/C(=C\c1ccccc1C)C2=O,,
CHEMBL187852,COc1ccccc1COc1ccc(S(=O)(=O)N2CCC[C@@](C)(O)[C@@H]2C(=O)NO)cc1,,
CHEMBL3326992,COc1ccccc1N1CCN(CCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1,,
CHEMBL187690,CC(N[C@@H]1CCCC[C@H]1N)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)CCN)CC1,,
CHEMBL187693,O=C(O)CN1C(=O)CSC1c1ccccc1,,
CHEMBL187696,O=C(NC1COP(=O)(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)OC1)OCc1ccccc1,,
CHEMBL187614,CSCCC(NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](CC(C)C)C(O)CC(C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,,
CHEMBL187615,CC(C)[C@](C#N)(CCCN(C)CCc1ccccc1)c1ccccc1,,
CHEMBL188321,C/C(=C\[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](O)C(C)(C)c1ccccc1)C(C)(C)C)C(=O)O,,
CHEMBL188323,C(=N/Nc1nnc(-c2ccccc2)s1)\c1ccccc1,,
CHEMBL188238,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1ccccc1,,
CHEMBL188009,O=C(NC1c2ccccc2C[C@H]1O)[C@H](Cc1ccccc1)C[C@H](O)CN1C(=O)N(Cc2ccncc2)CC1Cc1ccccc1,,
CHEMBL4443464,O=C(O)CCc1nc2ccccc2n1CCC(=O)Nc1ccccc1,,
CHEMBL3326993,COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1,,
CHEMBL187698,CN(CCc1ccc([N+](=O)[O-])cc1)Cc1ccccc1,,
CHEMBL187779,Cc1ccccc1C(=O)NCC1CCCN(C2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)C1,,
CHEMBL4443554,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,,
CHEMBL188327,CCOC(=O)C1C(=O)C=C(c2ccccc2)C(C)N1C.N[C@H](C(=O)O)[C@H](OCc1ccccc1)C(=O)O,,
CHEMBL188245,CC(CO)(CCCCCC(=O)CCCCCC(C)(CO)c1ccccc1)c1ccccc1,,
CHEMBL4443623,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](CS)C(=O)O,,
CHEMBL4443628,NC(=O)c1c(NC(=O)c2ccccc2)sc2c1CCN(C(=S)Nc1ccccc1Cl)C2,,
CHEMBL4443632,CC(CNc1nc(-c2cccnc2)nc2ccccc12)Oc1ccccc1,,
CHEMBL4443636,CC(C)[C@H](NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,
CHEMBL188170,O=C(CNC(=O)c1ccccc1)NC1CCN(Cc2ccc(Cl)cc2)C1,,
CHEMBL188105,Cn1cccc1C(O)C(c1ccccc1)N1CCCCC1,,
CHEMBL188450,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1nnc(NC(C)=O)s1,,
CHEMBL188106,CCCC[C@H](NC(=O)OCC1(CCCSc2nccn2C)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL188107,O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1F,,
CHEMBL188026,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1,,
CHEMBL188028,O=C(C[C@H](O)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)NC(Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,,
CHEMBL187781,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)c1cc(Cl)cc(Cl)c1,,
CHEMBL188174,CC(C)(COC(=O)c1ccccc1)CC1=C(O)C(=O)c2ccccc2C1=O,,
CHEMBL4443975,CCNC(=O)c1ccccc1NS(=O)(=O)c1ccc(Br)cc1,,
CHEMBL4443977,Cn1c(=O)n([C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]2O)cc/c1=N\OCc1ccccc1,,
CHEMBL4443984,COc1ccccc1NC(=O)c1ccc(C(=O)/C=C/C=C/c2ccncc2)cc1,,
CHEMBL187946,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3nc4ccccc4n3Cc3ccccc3)cc2)cc1,,
CHEMBL187863,Cl.NCCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,,
CHEMBL187610,O=C(O)[C@@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)sc4ccccc34)cc2)cc1Br,,
CHEMBL189248,CC(C)[C@H](N)C(=O)CCC(=O)OCc1ccccc1,,
CHEMBL189249,O=C(Nc1ccc2c(c1)c(-c1ccccc1)c(C(=O)O)n2Cc1ccccc1)Nc1ccc(F)cc1F,,
CHEMBL188573,CS[C@@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,,
CHEMBL188414,CC(C)C(NC(=O)/C(=C\c1ccccc1F)NC(=O)c1ccccc1)C(=O)O,,
CHEMBL188270,CC[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,,
CHEMBL188278,CCCC[C@H](NC(=O)OCC1(COc2ncccn2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL188362,CC(OCc1ccccc1)C(NC(=O)OCc1ccccc1)C(=O)O,,
CHEMBL187958,CCOC(=O)c1c2c(n(C)c1N)C(=O)c1ccccc1C2=O,,
CHEMBL188575,O=C(OCCc1scnc1C(=O)Nc1nccs1)c1ccccc1,,
CHEMBL188508,C[C@H](N)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,,
CHEMBL188350,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N(C)CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,,
CHEMBL4443770,CCCCCCCCCCn1nnc(-c2n[nH]c(=S)n2-c2ccccc2)c1-c1n[nH]c(=S)n1-c1ccccc1,,
CHEMBL4443772,COc1ccc(C2=NN(C(C)C)C(=O)[C@@H]3CC=CC[C@H]23)cc1C#CC(=O)NCCc1ccccc1F,,
CHEMBL188447,CN1C(=O)C[C@H](c2ccccc2)[C@@H]1[C@@H](O)C#Cc1ccccc1,,
CHEMBL188364,O=C(CSC1=CC(=O)c2ccccc2C1=O)Nc1ccccc1,,
CHEMBL188285,O=C(O)C(=O)O.O=S(=O)(c1ccccc1)n1cc(C[C@@H]2CCCN2)c2ccccc21,,
CHEMBL188369,C[C@@H](NC(=O)c1cccnc1Oc1ccccc1)c1ccccc1,,
CHEMBL188120,CCC(=O)N1CCc2cc(OC)c(OC)cc2C1CC(c1ccccc1)c1ccccc1,,
CHEMBL188040,O=C(CCc1ccccc1)c1ccc2ccc(/C=C/c3ccc(O)c(O)c3)nc2c1O,,
CHEMBL188044,CCCCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,,
CHEMBL187363,CC(=O)c1ccc2occc2c1OC(=O)c1ccccc1,,
CHEMBL187449,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCc1nn[nH]n1,,
CHEMBL188518,CCCC[C@H](NC(=O)OCC1(CCCOc2ccnc(Cl)n2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL188433,Nc1nonc1-c1nc2cnccc2n1-c1ccccc1,,
CHEMBL188520,Cc1nc([N+](=O)[O-])cn1CCOC(c1ccccc1)c1ccccc1,,
CHEMBL188521,Cc1ncc([N+](=O)[O-])n1CCOCc1ccccc1,,
CHEMBL188438,CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,,
CHEMBL188440,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)S(=O)(=O)/C=C/c1ccccc1.O=C(O)C(F)(F)F,,
CHEMBL188533,O=C(NS(=O)(=O)c1ccccc1Cl)c1ccc(Cl)cc1Cl,,
CHEMBL188459,CCCCN(CC(=O)NCC(=O)N(CCCCN)CC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(N)=O)C(C)=O,,
CHEMBL188203,COC(=O)C(NC(=O)C(NC(=O)[C@H](Cc1ccccc1)C[C@H](O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)OCc1ccccc1)C(C)C)C(C)C,,
CHEMBL188121,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2Cc1ccccc1,,
CHEMBL187619,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(=O)NS(=O)(=O)Cc1ccccc1,,
CHEMBL187535,O=C(O)c1c(-c2ccccc2)c2cc(NS(=O)(=O)c3ccc(OC(F)(F)F)cc3)ccc2n1Cc1ccccc1,,
CHEMBL187298,C/C(=C\[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](NCC(=O)O)C(C)(C)c1ccccc1)C(C)(C)C)C(=O)O,,
CHEMBL187299,CN1C2CCC1C(C(=O)OCCOS(=O)(=O)c1ccccc1)C(c1ccc(I)cc1)C2,,
CHEMBL187223,COc1ccccc1/N=C(\S)NCCCNCc1cc(Br)cc(Br)c1,,
CHEMBL188529,N[C@H](Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1,,
CHEMBL187237,O=C(CCNC(=O)c1ccccc1)NC1CCN(Cc2ccc(Cl)cc2)C1,,
CHEMBL187239,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)N)C(C)C)C(C)C,,
CHEMBL188539,O=C(O)COc1cccc2c1CCC=C2CCO/N=C(\c1ccccc1)c1cccnc1,,
CHEMBL187538,C[C@@H](Nc1nccc(-c2nn3c(c2-c2ccc(F)cc2)OCC3)n1)c1ccccc1,,
CHEMBL187624,CN(C)C(C(=O)c1cccn1C)c1ccccc1,,
CHEMBL187455,C[N+]1(C)[C@H](/C=C/c2ccccc2)CCC[C@H]1/C=C/c1ccccc1.[I-],,
CHEMBL187379,CC(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC(C(N)=O)C(C)C,,
CHEMBL187384,CCCCCCCC/C(=C(\c1ccccc1)c1ccc(S(C)(=O)=O)cc1)c1ccccc1,,
CHEMBL187235,O=C1NC(=O)C(c2cn(CCCN3CCCCC3)c3ccccc23)=C1Nc1ccccc1,,
